A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
3954, 4242, 1, "OK", 3, 7, 5, 2, 2, 0, 1, 3
1244, 1469, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean writeClassName SerializeWriter out", 0, 0, 1, 1, 1, 0, 0, 0
3505, 5876, 1, "OK", 10, 45, 39, 31, 16, 15, 8, 1
3902, 5857, 1, "OK", 11, 33, 31, 21, 12, 9, 5, 2
1481, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
1630, 1795, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
2091, 3377, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 15, 15, 7, 8, 4, 0
3505, 3575, 1, "OK", 2, 3, 2, 1, 1, 0, 1, 1
2023, 5996, 1, "OK", 9, 87, 55, 55, 24, 31, 12, 0
1432, 1795, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
1807, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
2195, 3232, 1, "OK", 8, 25, 14, 10, 6, 4, 4, 1
1630, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
2161, 3271, 1, "OK", 8, 27, 14, 10, 6, 4, 4, 1
1432, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
1515, 1795, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
1244, 1751, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2320, 2443, 1, "OK", 3, 5, 3, 1, 1, 0, 1, 2
1244, 2011, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 4, 4, 4, 0, 0, 0
1515, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2244, 3271, 1, "OK", 8, 24, 14, 10, 6, 4, 4, 1
1244, 1505, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean writeClassName SerializeWriter out Type elementType", 0, 0, 1, 1, 1, 0, 0, 0
1958, 5996, 1, "OK", 9, 89, 55, 55, 24, 31, 12, 0
1763, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
2422, 3139, 1, "OK", 8, 13, 9, 5, 4, 1, 2, 2
2272, 3184, 1, "OK", 9, 20, 14, 10, 6, 4, 4, 1
2195, 3271, 1, "OK", 8, 26, 14, 10, 6, 4, 4, 1
2161, 3305, 1, "OK", 8, 28, 14, 10, 6, 4, 4, 1
4624, 5807, 1, "OK", 9, 18, 19, 7, 6, 1, 3, 4
3391, 5891, 1, "OK", 9, 48, 40, 40, 17, 23, 8, 0
2244, 3305, 1, "OK", 8, 25, 14, 10, 6, 4, 4, 1
1244, 1795, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2422, 3165, 1, "OK", 8, 14, 9, 5, 4, 1, 2, 2
1481, 1618, 1, "OK", 2, 4, 1, 1, 1, 0, 0, 0
1807, 2011, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
1244, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 4, 4, 4, 0, 0, 0
2161, 3330, 1, "OK", 8, 29, 14, 10, 6, 4, 4, 1
2195, 3305, 1, "OK", 8, 27, 14, 10, 6, 4, 4, 1
1432, 1618, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  SerializeWriter out Type elementType", 0, 0, 1, 1, 1, 0, 0, 0
1481, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2244, 3330, 1, "OK", 8, 26, 14, 10, 6, 4, 4, 1
2272, 3232, 1, "OK", 9, 22, 14, 10, 6, 4, 4, 1
3391, 5921, 1, "OK", 9, 49, 40, 40, 17, 23, 8, 0
2465, 3139, 1, "OK", 8, 12, 9, 5, 4, 1, 2, 2
1481, 5996, 1, "OK", 7, 107, 58, 58, 27, 31, 12, 0
1515, 1618, 1, "OK", 3, 3, 1, 1, 1, 0, 0, 0
1630, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
2510, 3033, 1, "OK", 8, 8, 5, 2, 2, 0, 1, 3
1432, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
1630, 5996, 1, "OK", 7, 102, 57, 57, 26, 31, 12, 0
2195, 3330, 1, "OK", 8, 28, 14, 10, 6, 4, 4, 1
5089, 5776, 1, "OK", 5, 9, 8, 3, 3, 0, 1, 5
1432, 5996, 1, "OK", 6, 109, 58, 58, 27, 31, 12, 0
1515, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2465, 3165, 1, "OK", 8, 13, 9, 5, 4, 1, 2, 2
1807, 2062, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
1515, 5996, 1, "OK", 8, 106, 58, 58, 27, 31, 12, 0
1763, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
2272, 3271, 1, "OK", 9, 23, 14, 10, 6, 4, 4, 1
1763, 5996, 1, "OK", 7, 97, 56, 56, 25, 31, 12, 0
1481, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
1244, 1618, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  boolean writeClassName SerializeWriter out Type elementType", 0, 0, 2, 2, 2, 0, 0, 0
4624, 4878, 1, "OK", 5, 4, 5, 1, 1, 0, 1, 4
1630, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
3361, 5891, 1, "OK", 9, 49, 40, 40, 17, 23, 8, 0
4017, 4242, 1, "OK", 3, 6, 5, 2, 2, 0, 1, 3
1432, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
1244, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 4, 4, 4, 0, 0, 0
2272, 3305, 1, "OK", 9, 24, 14, 10, 6, 4, 4, 1
1244, 5996, 1, "OK", 5, 112, 59, 59, 28, 31, 12, 0
3461, 5876, 1, "OK", 10, 46, 39, 31, 16, 15, 8, 1
1515, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
3461, 3575, 1, "OK", 3, 4, 2, 1, 1, 0, 1, 1
1763, 1948, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
1905, 5996, 1, "OK", 8, 90, 55, 55, 24, 31, 12, 0
3361, 5921, 1, "OK", 9, 50, 40, 40, 17, 23, 8, 0
2161, 3184, 1, "OK", 8, 24, 14, 10, 6, 4, 4, 1
2272, 3330, 1, "OK", 9, 25, 14, 10, 6, 4, 4, 1
3776, 5857, 1, "OK", 11, 35, 34, 22, 13, 9, 6, 2
2244, 3184, 1, "OK", 8, 21, 14, 10, 6, 4, 4, 1
1481, 1751, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
1244, 1420, 1, "OK", 2, 2, 1, 1, 1, 0, 0, 0
1481, 2011, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
2320, 3139, 1, "OK", 9, 17, 12, 6, 5, 1, 3, 2
1807, 1893, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
2091, 5891, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 55, 55, 24, 31, 12, 0
1630, 1751, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
3719, 5857, 1, "OK", 10, 37, 34, 22, 13, 9, 6, 2
3611, 5876, 1, "OK", 10, 41, 37, 30, 15, 15, 7, 1
1630, 2011, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 2, 2, 2, 0, 0, 0
1807, 5996, 1, "OK", 8, 95, 56, 56, 25, 31, 12, 0
2195, 3184, 1, "OK", 8, 23, 14, 10, 6, 4, 4, 1
