A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
122979, 124622, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 30, 30, 16, 14, 9, 0
122906, 123430, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 11, 11, 6, 5, 3, 0
122906, 123940, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 21, 21, 11, 10, 6, 0
123590, 123722, 1, "OK", 3, 4, 3, 1, 1, 0, 1, 2
123950, 124212, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 2, 1, 1, 0
124041, 124202, 1, "OK", 2, 5, 2, 1, 1, 0, 1, 1
123075, 123420, 1, "OK", 2, 11, 9, 6, 4, 2, 3, 1
122979, 124212, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 23, 23, 12, 11, 7, 0
124364, 124541, 1, "OK", 3, 7, 5, 3, 2, 1, 2, 1
122906, 124551, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 30, 30, 16, 14, 9, 0
123590, 123693, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 1, 1, 0, 1, 2
124041, 124176, 1, "OK", 2, 4, 2, 1, 1, 0, 1, 1
122906, 124674, 1, "OK", 2, 62, 31, 31, 17, 14, 9, 0
124277, 124541, 1, "OK", 2, 9, 5, 3, 2, 1, 2, 1
122979, 123430, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 10, 10, 5, 5, 3, 0
122979, 123940, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 20, 20, 10, 10, 6, 0
123760, 123916, 1, "OK", 3, 4, 3, 1, 1, 0, 1, 2
123440, 124622, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 20, 20, 11, 9, 6, 0
124364, 124516, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 5, 3, 2, 1, 2, 1
123950, 124551, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 9, 9, 5, 4, 3, 0
123950, 124674, 1, "OK", 2, 26, 10, 10, 6, 4, 3, 0
123109, 123226, 1, "OK", 2, 4, 3, 1, 1, 0, 1, 2
124277, 124516, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 5, 3, 2, 1, 2, 1
124561, 124674, 1, "OK", 2, 5, 1, 1, 1, 0, 0, 0
123998, 124202, 1, "OK", 2, 6, 2, 1, 1, 0, 1, 1
123264, 123406, 1, "OK", 2, 4, 3, 1, 1, 0, 1, 2
123028, 123420, 1, "OK", 2, 13, 9, 6, 4, 2, 3, 1
124222, 124551, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 6, 6, 3, 3, 2, 0
122979, 124551, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 29, 29, 15, 14, 9, 0
123440, 124212, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 13, 13, 7, 6, 4, 0
124222, 124674, 1, "OK", 2, 17, 7, 7, 4, 3, 2, 0
122906, 122969, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
122979, 124674, 1, "OK", 2, 58, 30, 30, 16, 14, 9, 0
123760, 123887, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 1, 1, 0, 1, 2
