A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
2987, 5370, 1, "OK", 8, 58, 17, 13, 11, 2, 4, 1
2875, 4237, 1, "OK", 5, 31, 8, 6, 5, 1, 2, 1
4391, 5370, 1, "OK", 2, 25, 9, 7, 6, 1, 2, 1
2482, 2602, 1, "OK", 1, 3, 2, 1, 1, 0, 1, 1
2482, 2862, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote int year int month int day int hour", 0, 0, 2, 1, 1, 0, 1, 1
4251, 5370, 1, "OK", 3, 28, 9, 7, 6, 1, 2, 1
2043, 2399, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 3, 3, 3, 0, 0, 0
3049, 4237, 1, "OK", 7, 27, 8, 6, 5, 1, 2, 1
2615, 5402, 1, "OK", 3, 68, 17, 13, 11, 2, 4, 1
2615, 4378, 1, "OK", 3, 41, 8, 6, 5, 1, 2, 1
2207, 5509, 1, "OK", 3, 82, 23, 23, 16, 7, 5, 0
4526, 5297, 1, "OK", 3, 19, 6, 4, 4, 0, 1, 2
3073, 4266, 1, "OK", 8, 28, 8, 6, 5, 1, 2, 1
2647, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
2699, 5370, 1, "OK", 3, 63, 17, 13, 11, 2, 4, 1
2875, 4266, 1, "OK", 6, 33, 8, 6, 5, 1, 2, 1
2987, 5402, 1, "OK", 9, 60, 17, 13, 11, 2, 4, 1
2987, 4378, 1, "OK", 8, 33, 8, 6, 5, 1, 2, 1
4649, 5086, 1, "OK", 2, 12, 3, 3, 3, 0, 0, 2
2482, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote float timeZoneF int timeZone", 0, 0, 10, 7, 6, 1, 3, 1
4391, 5402, 1, "OK", 3, 27, 9, 7, 6, 1, 2, 1
2757, 5370, 1, "OK", 4, 62, 17, 13, 11, 2, 4, 1
2482, 2633, 1, "OK", 1, 4, 2, 1, 1, 0, 1, 1
2043, 2170, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
4251, 5402, 1, "OK", 4, 30, 9, 7, 6, 1, 2, 1
3049, 4266, 1, "OK", 8, 29, 8, 6, 5, 1, 2, 1
2931, 5370, 1, "OK", 7, 59, 17, 13, 11, 2, 4, 1
2043, 5509, 1, "OK", 2, 90, 24, 24, 17, 7, 5, 0
4434, 5370, 1, "OK", 3, 24, 9, 7, 6, 1, 2, 1
2615, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
2699, 5402, 1, "OK", 4, 65, 17, 13, 11, 2, 4, 1
2699, 4378, 1, "OK", 3, 38, 8, 6, 5, 1, 2, 1
4526, 5086, 1, "OK", 2, 15, 6, 4, 4, 0, 1, 2
2482, 2918, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote int year int month int day int hour int minute", 0, 0, 2, 1, 1, 0, 1, 1
2757, 5402, 1, "OK", 5, 64, 17, 13, 11, 2, 4, 1
2757, 4378, 1, "OK", 4, 37, 8, 6, 5, 1, 2, 1
2816, 5370, 1, "OK", 5, 61, 17, 13, 11, 2, 4, 1
2987, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
2043, 2198, 0, "Selected statements contain a return statement but not all possible execution flows end in a return. Semantics may not be preserved if you proceed.", 0, 0, 1, 1, 1, 0, 0, 0
4526, 5356, 1, "OK", 3, 20, 6, 4, 4, 0, 1, 2
2931, 5402, 1, "OK", 8, 61, 17, 13, 11, 2, 4, 1
2931, 4378, 1, "OK", 7, 34, 8, 6, 5, 1, 2, 1
4434, 5402, 1, "OK", 4, 26, 9, 7, 6, 1, 2, 1
2482, 2686, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote int year", 0, 0, 2, 1, 1, 0, 1, 1
4526, 5118, 1, "OK", 2, 16, 6, 4, 4, 0, 1, 2
4808, 5086, 1, "OK", 2, 8, 2, 2, 2, 0, 0, 2
2647, 4237, 1, "OK", 1, 35, 8, 6, 5, 1, 2, 1
4932, 5086, 1, "OK", 2, 5, 1, 1, 1, 0, 0, 2
2699, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
2816, 5402, 1, "OK", 6, 63, 17, 13, 11, 2, 4, 1
2816, 4378, 1, "OK", 5, 36, 8, 6, 5, 1, 2, 1
3073, 5370, 1, "OK", 9, 55, 17, 13, 11, 2, 4, 1
2482, 4237, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote char[] buf", 0, 0, 10, 7, 6, 1, 3, 1
2757, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
2875, 5370, 1, "OK", 6, 60, 17, 13, 11, 2, 4, 1
2482, 2974, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  char quote int year int month int day int hour int minute int second", 0, 0, 2, 1, 1, 0, 1, 1
3540, 4223, 1, "OK", 6, 14, 5, 3, 3, 0, 1, 2
2931, 4421, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  float timeZoneF int timeZone", 0, 0, 8, 6, 5, 1, 2, 1
3049, 5370, 1, "OK", 9, 56, 17, 13, 11, 2, 4, 1
2647, 4266, 1, "OK", 2, 37, 8, 6, 5, 1, 2, 1
2615, 4237, 1, "OK", 3, 37, 8, 6, 5, 1, 2, 1
2482, 4266, 1, "OK", 2, 42, 10, 7, 6, 1, 3, 1
3073, 5402, 1, "OK", 10, 57, 17, 13, 11, 2, 4, 1
3073, 4378, 1, "OK", 9, 30, 8, 6, 5, 1, 2, 1
2409, 5509, 1, "OK", 3, 76, 21, 21, 14, 7, 5, 0
