A, B, feasible, reason, parameters, extractedLOC, reductionCC, extractedMethodCC, accumulatedInherentComponent, accumulatedNestingComponent, numberNestingContributors, nesting
10810, 11489, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
9946, 12291, 1, "OK", 7, 49, 34, 34, 13, 21, 7, 0
10849, 11691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10810, 11376, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10665, 12282, 1, "OK", 3, 34, 28, 16, 8, 8, 6, 2
10768, 11787, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10810, 12276, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String biObjType String imgUrl String userIcon String biObjState String stateImgUrl String stateIcon String stateObj", 0, 0, 25, 10, 7, 3, 5, 3
10849, 11579, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
11793, 12276, 1, "OK", 5, 10, 9, 3, 2, 1, 2, 3
10877, 11369, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 12, 4, 4, 0, 2, 4
10707, 12282, 1, "OK", 3, 33, 28, 16, 8, 8, 6, 2
10768, 11427, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10501, 12282, 1, "OK", 7, 36, 28, 16, 8, 8, 6, 2
10810, 11787, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10768, 11691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
9766, 12291, 1, "OK", 5, 53, 34, 34, 13, 21, 7, 0
10768, 11821, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10849, 11864, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10390, 12282, 1, "OK", 6, 37, 28, 16, 8, 8, 6, 2
9919, 12291, 1, "OK", 7, 50, 34, 34, 13, 21, 7, 0
9946, 10047, 1, "OK", 2, 4, 2, 2, 2, 0, 0, 0
11943, 12269, 1, "OK", 6, 5, 5, 1, 1, 0, 1, 4
10849, 11489, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
9727, 10047, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String name String codeType Integer idFolder Integer parentId", 0, 0, 2, 2, 2, 0, 0, 0
10051, 12291, 1, "OK", 7, 44, 32, 32, 11, 21, 7, 0
11827, 12276, 1, "OK", 5, 9, 9, 3, 2, 1, 2, 3
10768, 11579, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10849, 11624, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
9882, 12291, 1, "OK", 6, 51, 34, 34, 13, 21, 7, 0
10810, 11427, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
11943, 12016, 1, "OK", 2, 3, 5, 1, 1, 0, 1, 4
10810, 11821, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
10849, 12276, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String biObjType String imgUrl String userIcon String biObjState String stateImgUrl String stateIcon String stateObj", 0, 0, 25, 10, 7, 3, 5, 3
10849, 11376, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
9841, 12291, 1, "OK", 5, 52, 34, 34, 13, 21, 7, 0
10810, 11691, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 16, 7, 5, 2, 3, 3
11382, 12276, 0, "Ambiguous return value: Selected block modifies more than one local variable used in subsequent code. Affected variables are:  String biObjType String imgUrl String userIcon String biObjState String stateImgUrl String stateIcon String stateObj", 0, 0, 9, 3, 2, 1, 2, 3
11056, 11369, 0, "Selection contains branch statement but corresponding branch target (or the complete loop body) is not selected.", 0, 0, 6, 2, 2, 0, 1, 4
